id,frame,x1,y1,x2,y2,image_path,timestamp_in_video,is_person,has_face,mtcnn_pt,mtcnn_res,retinaFace_pt,retinaFace_res,yolov8_pt,yolov8_res,yolov11_pt,yolov11_res,opencv_pt,opencv_res
414,9003,430,218,440,239,/Users/Documents/thesis/program/media/zf_processed_videos/RefCam_FC/person_frames/frame_9003.jpg,0:21:23,0,0,0.0001,0,0,0,0.0001,0,0,0,0,0
415,9019,468,215,481,256,/Users/Documents/thesis/program/media/zf_processed_videos/RefCam_FC/person_frames/frame_9019.jpg,0:21:25,0,0,0.0018,0,0,0,0.0001,0,0,0,0,0
416,9020,469,216,482,256,/Users/Documents/thesis/program/media/zf_processed_videos/RefCam_FC/person_frames/frame_9020.jpg,0:21:25,0,0,0.0001,0,0,0,0,0,0,0,0,0
417,9021,494,227,504,256,/Users/Documents/thesis/program/media/zf_processed_videos/RefCam_FC/person_frames/frame_9021.jpg,0:21:25,0,0,0,0,0,0,0.0001,0,0.0001,0,0,0
418,9222,103,180,121,222,/Users/Documents/thesis/program/media/zf_processed_videos/RefCam_FC/person_frames/frame_9222.jpg,0:21:54,0,0,0,0,0,0,0,0,0,0,0,0
419,9223,95,181,113,223,/Users/Documents/thesis/program/media/zf_processed_videos/RefCam_FC/person_frames/frame_9223.jpg,0:21:54,0,0,0,0,0,0,0.0005,0,0.0001,0,0,0
420,9251,424,109,523,248,/Users/Documents/thesis/program/media/zf_processed_videos/RefCam_FC/person_frames/frame_9251.jpg,0:21:58,0,0,0.0077,0,2.6237,0,0.7604,0,1.322,0,0.0015,0
421,9252,424,100,517,243,/Users/Documents/thesis/program/media/zf_processed_videos/RefCam_FC/person_frames/frame_9252.jpg,0:21:58,0,0,0.0088,0,2.5385,0,0.4588,0,0.3788,0,0.0018,0
422,9252,168,138,222,226,/Users/Documents/thesis/program/media/zf_processed_videos/RefCam_FC/person_frames/frame_9252.jpg,0:21:58,0,0,0.0052,0,2.7059,0,0.4949,0,0.3499,0,0.0008,0
423,9252,32,99,114,213,/Users/Documents/thesis/program/media/zf_processed_videos/RefCam_FC/person_frames/frame_9252.jpg,0:21:58,0,0,0.0082,0,2.4986,0,0.4873,0,0.5275,0,0.0008,0
424,9253,426,93,526,249,/Users/Documents/thesis/program/media/zf_processed_videos/RefCam_FC/person_frames/frame_9253.jpg,0:21:59,0,0,0.0075,0,5.0716,0,0.3971,0,0.366,0,0.0016,0
425,9254,426,87,531,247,/Users/Documents/thesis/program/media/zf_processed_videos/RefCam_FC/person_frames/frame_9254.jpg,0:21:59,0,0,0.0083,0,3.4237,0,0.3769,0,0.3781,0,0.0017,0
426,9255,426,82,536,250,/Users/Documents/thesis/program/media/zf_processed_videos/RefCam_FC/person_frames/frame_9255.jpg,0:21:59,0,0,0.0131,0,2.591,0,0.574,0,0.3388,0,0.002,0
427,9256,425,71,547,248,/Users/Documents/thesis/program/media/zf_processed_videos/RefCam_FC/person_frames/frame_9256.jpg,0:21:59,0,0,0.011,0,2.6151,0,0.4275,0,0.5745,0,0.0018,0
428,9257,424,66,564,253,/Users/Documents/thesis/program/media/zf_processed_videos/RefCam_FC/person_frames/frame_9257.jpg,0:21:59,0,0,0.0128,0,2.2697,0,0.4188,0,0.4181,0,0.0018,0
429,9257,103,126,175,194,/Users/Documents/thesis/program/media/zf_processed_videos/RefCam_FC/person_frames/frame_9257.jpg,0:21:59,0,0,0.0084,0,1.7713,0,0.418,0,0.5498,0,0.0006,0
430,9258,422,55,567,252,/Users/Documents/thesis/program/media/zf_processed_videos/RefCam_FC/person_frames/frame_9258.jpg,0:21:59,0,0,0.0165,0,2.0745,0,0.3838,0,0.5375,0,0.0024,0
431,9259,417,33,572,244,/Users/Documents/thesis/program/media/zf_processed_videos/RefCam_FC/person_frames/frame_9259.jpg,0:21:59,0,0,0.0117,0,2.6705,0,0.347,0,0.4453,0,0.0023,0
432,9260,416,30,580,252,/Users/Documents/thesis/program/media/zf_processed_videos/RefCam_FC/person_frames/frame_9260.jpg,0:22:00,0,0,0.0176,0,7.8865,0,0.3986,0,0.4021,0,0.0017,0
433,9361,434,214,451,253,/Users/Documents/thesis/program/media/zf_processed_videos/RefCam_FC/person_frames/frame_9361.jpg,0:22:14,0,0,0.0001,0,0,0,0,0,0,0,0,0
434,9534,223,227,232,251,/Users/Documents/thesis/program/media/zf_processed_videos/RefCam_FC/person_frames/frame_9534.jpg,0:22:39,0,0,0,0,0.0003,0,0,0,0.0001,0,0,0
435,9641,374,158,435,246,/Users/Documents/thesis/program/media/zf_processed_videos/RefCam_FC/person_frames/frame_9641.jpg,0:22:54,0,0,0.004,0,8.8967,0,0.614,0,0.6049,0,0.0011,0
436,9863,459,207,480,238,/Users/Documents/thesis/program/media/zf_processed_videos/RefCam_FC/person_frames/frame_9863.jpg,0:23:25,0,0,0,0,0.002,0,0.0001,0,0,0,0,0
437,9867,622,141,639,256,/Users/Documents/thesis/program/media/zf_processed_videos/RefCam_FC/person_frames/frame_9867.jpg,0:23:26,0,0,0.0001,0,0.0001,0,0,0,0.0001,0,0,0
438,9911,115,156,141,221,/Users/Documents/thesis/program/media/zf_processed_videos/RefCam_FC/person_frames/frame_9911.jpg,0:23:32,0,0,0,0,0.0002,0,0,0,0,0,0,0
439,9950,198,197,213,225,/Users/Documents/thesis/program/media/zf_processed_videos/RefCam_FC/person_frames/frame_9950.jpg,0:23:38,0,0,0.0001,0,0,0,0,0,0.0001,0,0,0
440,9952,192,194,206,225,/Users/Documents/thesis/program/media/zf_processed_videos/RefCam_FC/person_frames/frame_9952.jpg,0:23:38,0,0,0.0001,0,0.0001,0,0.0001,0,0,0,0,0
441,9956,174,188,190,227,/Users/Documents/thesis/program/media/zf_processed_videos/RefCam_FC/person_frames/frame_9956.jpg,0:23:39,0,0,0,0,0.0001,0,0.0001,0,0.0001,0,0,0
442,9959,157,185,176,223,/Users/Documents/thesis/program/media/zf_processed_videos/RefCam_FC/person_frames/frame_9959.jpg,0:23:39,0,0,0.0001,0,0,0,0,0,0.0001,0,0,0
443,9960,151,183,168,222,/Users/Documents/thesis/program/media/zf_processed_videos/RefCam_FC/person_frames/frame_9960.jpg,0:23:39,0,0,0,0,0.0001,0,0,0,0.0001,0,0,0
444,9961,143,176,163,224,/Users/Documents/thesis/program/media/zf_processed_videos/RefCam_FC/person_frames/frame_9961.jpg,0:23:39,0,0,0,0,0,0,0,0,0.0001,0,0,0
445,9969,94,162,117,230,/Users/Documents/thesis/program/media/zf_processed_videos/RefCam_FC/person_frames/frame_9969.jpg,0:23:41,0,0,0,0,0,0,0.0001,0,0,0,0,0
446,10356,223,220,261,247,/Users/Documents/thesis/program/media/zf_processed_videos/RefCam_FC/person_frames/frame_10356.jpg,0:24:36,0,0,0,0,0.0001,0,0.0002,0,0.0001,0,0.0001,0
447,10356,246,220,260,246,/Users/Documents/thesis/program/media/zf_processed_videos/RefCam_FC/person_frames/frame_10356.jpg,0:24:36,0,0,0,0,0,0,0,0,0,0,0,0
448,10649,425,232,452,290,/Users/Documents/thesis/program/media/zf_processed_videos/RefCam_FC/person_frames/frame_10649.jpg,0:25:17,0,0,0,0,0,0,0,0,0,0,0.0001,0
449,10729,572,1,639,226,/Users/Documents/thesis/program/media/zf_processed_videos/RefCam_FC/person_frames/frame_10729.jpg,0:25:29,0,0,0.0569,0,2.382,0,1.4053,0,0.1898,0,0.013,0
450,10751,411,230,424,253,/Users/Documents/thesis/program/media/zf_processed_videos/RefCam_FC/person_frames/frame_10751.jpg,0:25:32,0,0,0,0,0,0,0.0001,0,0,0,0.0001,0
451,10784,87,203,100,237,/Users/Documents/thesis/program/media/zf_processed_videos/RefCam_FC/person_frames/frame_10784.jpg,0:25:37,0,0,0.0001,0,0,0,0.0001,0,0.0001,0,0,0
452,10853,93,179,110,199,/Users/Documents/thesis/program/media/zf_processed_videos/RefCam_FC/person_frames/frame_10853.jpg,0:25:47,0,0,0,0,0,0,0,0,0,0,0,0
453,10865,386,224,399,249,/Users/Documents/thesis/program/media/zf_processed_videos/RefCam_FC/person_frames/frame_10865.jpg,0:25:48,0,0,0,0,0,0,0.0001,0,0.0001,0,0,0
454,10954,198,225,208,248,/Users/Documents/thesis/program/media/zf_processed_videos/RefCam_FC/person_frames/frame_10954.jpg,0:26:01,0,0,0,0,0,0,0.0001,0,0.0001,0,0,0
455,10985,334,227,357,257,/Users/Documents/thesis/program/media/zf_processed_videos/RefCam_FC/person_frames/frame_10985.jpg,0:26:05,0,0,0,0,0,0,0,0,0.0001,0,0,0
456,11111,387,224,459,289,/Users/Documents/thesis/program/media/zf_processed_videos/RefCam_FC/person_frames/frame_11111.jpg,0:26:23,0,0,0.006,0,1.7769,0,0.878,0,0.5414,0,0.0017,0
457,11139,365,227,377,249,/Users/Documents/thesis/program/media/zf_processed_videos/RefCam_FC/person_frames/frame_11139.jpg,0:26:27,0,0,0,0,0,0,0,0,0.0001,0,0.0001,0
458,11139,330,212,344,250,/Users/Documents/thesis/program/media/zf_processed_videos/RefCam_FC/person_frames/frame_11139.jpg,0:26:27,0,0,0,0,0,0,0,0,0,0,0.0001,0
459,11140,373,226,384,250,/Users/Documents/thesis/program/media/zf_processed_videos/RefCam_FC/person_frames/frame_11140.jpg,0:26:27,0,0,0,0,0,0,0.0001,0,0,0,0,0
460,11141,381,226,392,249,/Users/Documents/thesis/program/media/zf_processed_videos/RefCam_FC/person_frames/frame_11141.jpg,0:26:28,0,0,0.0001,0,0,0,0,0,0.0001,0,0.0001,0
461,11142,388,226,400,250,/Users/Documents/thesis/program/media/zf_processed_videos/RefCam_FC/person_frames/frame_11142.jpg,0:26:28,0,0,0,0,0,0,0.0001,0,0,0,0,0
462,11241,602,223,618,263,/Users/Documents/thesis/program/media/zf_processed_videos/RefCam_FC/person_frames/frame_11241.jpg,0:26:42,0,0,0,0,0,0,0,0,0,0,0,0
463,11416,516,225,529,257,/Users/Documents/thesis/program/media/zf_processed_videos/RefCam_FC/person_frames/frame_11416.jpg,0:27:07,0,0,0.0001,0,0,0,0,0,0,0,0,0
464,11547,616,95,639,254,/Users/Documents/thesis/program/media/zf_processed_videos/RefCam_FC/person_frames/frame_11547.jpg,0:27:25,0,0,0,0,0.0001,0,0,0,0,0,0.0001,0
465,11752,425,218,453,280,/Users/Documents/thesis/program/media/zf_processed_videos/RefCam_FC/person_frames/frame_11752.jpg,0:27:55,0,0,0,0,0,0,0,0,0.0001,0,0,0
466,11752,176,230,195,264,/Users/Documents/thesis/program/media/zf_processed_videos/RefCam_FC/person_frames/frame_11752.jpg,0:27:55,0,0,0,0,0,0,0,0,0,0,0,0
467,11753,456,216,490,288,/Users/Documents/thesis/program/media/zf_processed_videos/RefCam_FC/person_frames/frame_11753.jpg,0:27:55,0,0,0.0091,0,2.9012,0,0.5732,0,0.4022,0,0.0015,0
468,11972,575,223,583,244,/Users/Documents/thesis/program/media/zf_processed_videos/RefCam_FC/person_frames/frame_11972.jpg,0:28:26,0,0,0,0,0,0,0,0,0.0001,0,0,0
469,12270,0,314,226,479,/Users/Documents/thesis/program/media/zf_processed_videos/RefCam_FC/person_frames/frame_12270.jpg,0:29:08,0,0,0.0302,0,2.1781,0,0.9005,0,1.1411,0,0.0041,0
470,12297,621,143,639,254,/Users/Documents/thesis/program/media/zf_processed_videos/RefCam_FC/person_frames/frame_12297.jpg,0:29:12,0,0,0.0001,0,0,0,0.0001,0,0,0,0,0
471,12305,93,162,114,230,/Users/Documents/thesis/program/media/zf_processed_videos/RefCam_FC/person_frames/frame_12305.jpg,0:29:13,0,0,0,0,0,0,0,0,0.0001,0,0,0
472,12410,140,224,159,258,/Users/Documents/thesis/program/media/zf_processed_videos/RefCam_FC/person_frames/frame_12410.jpg,0:29:28,0,0,0,0,0,0,0,0,0.0001,0,0,0
473,12493,50,135,93,215,/Users/Documents/thesis/program/media/zf_processed_videos/RefCam_FC/person_frames/frame_12493.jpg,0:29:40,0,0,0.0065,0,5.3902,0,0.5326,0,0.4171,0,0.004,0
